Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15853,52,1,110.8,4,1,1,411,6,New Customers
15854,4,21,5583.81,5,5,5,555,15,Champions
15855,137,6,1052.72,3,4,3,343,10,Loyal Customers
15856,4,52,34220.34,5,5,5,555,15,Champions
15857,19,2,570.48,5,2,2,522,9,New Customers
15858,16,13,3960.37,5,5,5,555,15,Champions
15859,432,1,438.46,1,1,2,112,4,Lost
15860,41,17,2505.21,4,5,4,454,13,Champions
15861,12,12,4401.79,5,5,5,555,15,Champions
15862,8,13,2928.29,5,5,4,554,14,Champions
15863,26,5,358.7,4,4,2,442,10,Potential Loyalists
15864,22,7,2180.76,4,4,4,444,12,Champions
15865,41,5,2248.92,4,4,4,444,12,Champions
15866,101,1,230.53,3,1,1,311,5,Promising
15867,5,31,9063.95,5,5,5,555,15,Champions
15868,583,1,94.53,1,1,1,111,3,Lost
15869,277,3,323.66,2,3,2,232,7,Hibernating
15870,33,4,862.61,4,3,3,433,10,Loyal Customers
15871,437,1,33.1,1,1,1,111,3,Lost
15872,15,4,795.68,5,3,3,533,11,Loyal Customers
15873,500,4,313.92,1,3,2,132,6,Hibernating
15874,64,21,11284.76,3,5,5,355,13,Loyal Customers
15875,646,1,111.72,1,1,1,111,3,Lost
15876,409,2,1449.14,2,2,4,224,8,Hibernating
15877,2,2,493.28,5,2,2,522,9,New Customers
15878,562,2,330.77,1,2,2,122,5,Lost
15879,404,4,1157.3,2,3,3,233,8,At Risk
15880,369,1,686.56,2,1,3,213,6,Hibernating
15881,312,5,501.39,2,4,2,242,8,Hibernating
15882,199,8,1495.98,2,4,4,244,10,At Risk
15883,2,2,396.48,5,2,2,522,9,New Customers
15884,432,2,249.7,1,2,1,121,4,Lost
15885,93,15,1951.82,3,5,4,354,12,Loyal Customers
15886,60,4,1052.87,3,3,3,333,9,Loyal Customers
15887,407,3,1027.15,2,3,3,233,8,At Risk
15888,81,3,429.16,3,3,2,332,8,Potential Loyalists
15889,157,8,1806.28,3,4,4,344,11,Loyal Customers
15890,395,5,535.65,2,4,2,242,8,Hibernating
15891,227,1,524.52,2,1,2,212,5,Lost
15892,669,1,128.2,1,1,1,111,3,Lost
15893,482,1,305.28,1,1,2,112,4,Lost
15894,253,2,420.29,2,2,2,222,6,Lost
15895,150,1,179.17,3,1,1,311,5,Promising
15897,194,2,222.05,2,2,1,221,5,Lost
15898,1,25,5596.31,5,5,5,555,15,Champions
15899,369,1,112.5,2,1,1,211,4,Lost
15900,24,4,900.4,4,3,3,433,10,Loyal Customers
15901,17,7,703.22,5,4,3,543,12,Loyal Customers
15902,380,1,145.01,2,1,1,211,4,Lost
15903,10,12,8939.84,5,5,5,555,15,Champions
15904,8,1,164.68,5,1,1,511,7,New Customers
15905,543,1,114.69,1,1,1,111,3,Lost
15906,20,10,2555.64,4,5,4,454,13,Champions
15907,4,3,967.45,5,3,3,533,11,Loyal Customers
15908,491,2,764.57,1,2,3,123,6,Hibernating
15909,174,1,191.94,3,1,1,311,5,Promising
15910,1,15,2681.8,5,5,4,554,14,Champions
15911,624,8,1702.34,1,4,4,144,9,At Risk
15912,178,9,1074.7,3,5,3,353,11,Loyal Customers
15913,534,1,6.3,1,1,1,111,3,Lost
15914,378,2,205.99,2,2,1,221,5,Lost
15915,402,1,429.21,2,1,2,212,5,Lost
15916,16,13,3427.17,5,5,5,555,15,Champions
15917,248,5,560.63,2,4,2,242,8,Hibernating
15918,191,3,582.88,2,3,2,232,7,Hibernating
15919,20,2,910.61,4,2,3,423,9,New Customers
15920,154,9,571.64,3,5,2,352,10,Potential Loyalists
15921,173,4,802.11,3,3,3,333,9,Loyal Customers
15922,373,1,739.0,2,1,3,213,6,Hibernating
15923,373,1,254.16,2,1,1,211,4,Lost
15924,731,1,102.82,1,1,1,111,3,Lost
15925,194,1,207.15,2,1,1,211,4,Lost
15926,542,1,134.44,1,1,1,111,3,Lost
15927,647,1,123.39,1,1,1,111,3,Lost
15928,656,1,293.53,1,1,2,112,4,Lost
15929,644,1,594.0,1,1,2,112,4,Lost
15930,67,1,426.63,3,1,2,312,6,Promising
15931,428,1,239.9,1,1,1,111,3,Lost
15932,4,8,2495.87,5,4,4,544,13,Champions
15933,21,3,1107.46,4,3,3,433,10,Loyal Customers
15934,418,2,2190.66,1,2,4,124,7,Hibernating
15935,239,2,416.86,2,2,2,222,6,Lost
15936,379,2,282.79,2,2,1,221,5,Lost
15937,64,1,145.35,3,1,1,311,5,Promising
15938,112,9,734.81,3,5,3,353,11,Loyal Customers
15939,90,16,9060.39,3,5,5,355,13,Loyal Customers
15940,311,1,35.8,2,1,1,211,4,Lost
15941,637,1,405.0,1,1,2,112,4,Lost
15942,134,1,337.44,3,1,2,312,6,Promising
15943,650,2,271.29,1,2,1,121,4,Lost
15944,277,4,2164.24,2,3,4,234,9,At Risk
15945,365,4,827.27,2,4,3,243,9,At Risk
15946,503,3,2304.18,1,3,4,134,8,At Risk
15947,83,1,1708.24,3,1,4,314,8,Promising
15948,8,3,1509.09,5,3,4,534,12,Loyal Customers
15949,17,2,364.72,5,2,2,522,9,New Customers
15950,32,10,7180.71,4,5,5,455,14,Champions
15951,9,3,1013.17,5,3,3,533,11,Loyal Customers
15952,34,4,806.57,4,4,3,443,11,Loyal Customers
15953,15,18,3669.55,5,5,5,555,15,Champions
15954,589,1,190.75,1,1,1,111,3,Lost
15955,24,22,8658.36,4,5,5,455,14,Champions
15956,551,2,617.6,1,2,2,122,5,Lost
15957,32,3,930.1,4,3,3,433,10,Loyal Customers
15958,74,4,492.99,3,4,2,342,9,Potential Loyalists
15959,682,3,579.49,1,3,2,132,6,Hibernating
15960,374,4,410.95,2,4,2,242,8,Hibernating
15961,379,1,451.29,2,1,2,212,5,Lost
15962,449,1,295.83,1,1,2,112,4,Lost
15963,20,2,470.76,4,2,2,422,8,New Customers
15964,663,1,272.96,1,1,1,111,3,Lost
15965,17,13,3013.09,5,5,5,555,15,Champions
15966,451,1,426.53,1,1,2,112,4,Lost
15967,23,12,3041.6,4,5,5,455,14,Champions
15968,388,1,418.05,2,1,2,212,5,Lost
15969,3,5,1127.05,5,4,3,543,12,Loyal Customers
15970,304,2,1017.32,2,2,3,223,7,Hibernating
15971,18,18,5902.83,5,5,5,555,15,Champions
15972,456,5,1810.27,1,4,4,144,9,At Risk
15973,367,3,988.44,2,3,3,233,8,At Risk
15974,39,7,3442.15,4,4,5,445,13,Champions
15975,84,1,371.01,3,1,2,312,6,Promising
15976,165,6,1746.64,3,4,4,344,11,Loyal Customers
15977,17,2,1054.73,5,2,3,523,10,New Customers
15978,77,3,3279.42,3,3,5,335,11,Loyal Customers
15979,603,1,329.22,1,1,2,112,4,Lost
15980,89,7,6593.68,3,4,5,345,12,Loyal Customers
15981,25,21,9362.77,4,5,5,455,14,Champions
15982,605,1,324.51,1,1,2,112,4,Lost
15983,22,8,3958.82,4,4,5,445,13,Champions
15984,3,30,8759.32,5,5,5,555,15,Champions
15985,123,7,2715.28,3,4,4,344,11,Loyal Customers
15986,30,2,354.42,4,2,2,422,8,New Customers
15987,12,8,1682.13,5,4,4,544,13,Champions
15988,19,3,770.09,5,3,3,533,11,Loyal Customers
15989,376,2,372.51,2,2,2,222,6,Lost
15990,44,7,2010.05,4,4,4,444,12,Champions
15991,534,1,150.55,1,1,1,111,3,Lost
15992,4,3,896.6,5,3,3,533,11,Loyal Customers
15993,9,7,2797.57,5,4,4,544,13,Champions
15994,55,3,1202.18,4,3,3,433,10,Loyal Customers
15995,414,1,696.19,1,1,3,113,5,Hibernating
15996,88,7,1686.9,3,4,4,344,11,Loyal Customers
15998,37,16,8308.34,4,5,5,455,14,Champions
15999,736,1,20.4,1,1,1,111,3,Lost
16000,3,3,12393.7,5,3,5,535,13,Loyal Customers
16001,381,1,583.39,2,1,2,212,5,Lost
16002,625,1,169.21,1,1,1,111,3,Lost
16003,30,10,5613.83,4,5,5,455,14,Champions
16004,475,5,2146.39,1,4,4,144,9,At Risk
16005,12,10,2436.22,5,5,4,554,14,Champions
16006,211,2,347.17,2,2,2,222,6,Lost
16007,48,7,3075.14,4,4,5,445,13,Champions
16008,24,15,5384.13,4,5,5,455,14,Champions
16009,22,4,992.71,4,4,3,443,11,Loyal Customers
16010,246,11,1724.06,2,5,4,254,11,At Risk
16011,8,29,5880.46,5,5,5,555,15,Champions
16012,35,5,2989.79,4,4,5,445,13,Champions
16013,4,84,57446.44,5,5,5,555,15,Champions
16014,38,5,1130.27,4,4,3,443,11,Loyal Customers
16015,4,3,705.39,5,3,3,533,11,Loyal Customers
16016,3,11,2533.94,5,5,4,554,14,Champions
16017,47,5,1553.83,4,4,4,444,12,Champions
16018,39,4,698.13,4,4,3,443,11,Loyal Customers
16019,47,27,17465.85,4,5,5,455,14,Champions
16020,17,3,851.01,5,3,3,533,11,Loyal Customers
16021,395,2,532.25,2,2,2,222,6,Lost
16022,260,1,628.28,2,1,3,213,6,Hibernating
16023,46,3,719.81,4,3,3,433,10,Loyal Customers
16024,12,3,484.2,5,3,2,532,10,Potential Loyalists
16025,30,1,439.66,4,1,2,412,7,New Customers
16026,43,1,236.09,4,1,1,411,6,New Customers
16027,92,15,2048.36,3,5,4,354,12,Loyal Customers
16028,596,1,82.2,1,1,1,111,3,Lost
16029,39,107,122209.14,4,5,5,455,14,Champions
16030,310,1,331.24,2,1,2,212,5,Lost
16031,92,2,548.94,3,2,2,322,7,Potential Loyalists
16032,456,6,1970.45,1,4,4,144,9,At Risk
16033,6,27,10836.13,5,5,5,555,15,Champions
16034,196,6,928.72,2,4,3,243,9,At Risk
16035,560,1,217.73,1,1,1,111,3,Lost
16036,87,4,2556.84,3,4,4,344,11,Loyal Customers
16037,270,5,1509.34,2,4,4,244,10,At Risk
16038,8,3,471.78,5,3,2,532,10,Potential Loyalists
16039,424,2,456.4,1,2,2,122,5,Lost
16040,65,7,2416.9,3,4,4,344,11,Loyal Customers
16041,31,3,3166.4,4,3,5,435,12,Loyal Customers
16042,22,8,2265.12,4,4,4,444,12,Champions
16043,38,8,1856.59,4,4,4,444,12,Champions
16044,435,1,340.84,1,1,2,112,4,Lost
16045,120,8,3434.93,3,4,5,345,12,Loyal Customers
16046,562,1,235.78,1,1,1,111,3,Lost
16047,682,1,107.14,1,1,1,111,3,Lost
16048,373,4,1075.23,2,4,3,243,9,At Risk
16049,40,6,1899.68,4,4,4,444,12,Champions
16050,174,3,300.7,3,3,2,332,8,Potential Loyalists
16051,682,1,188.44,1,1,1,111,3,Lost
16052,54,1,362.06,4,1,2,412,7,New Customers
16053,33,6,3634.84,4,4,5,445,13,Champions
16054,145,4,2111.88,3,4,4,344,11,Loyal Customers
16055,221,1,134.8,2,1,1,211,4,Lost
16056,45,1,664.85,4,1,3,413,8,New Customers
16057,16,10,3854.85,5,5,5,555,15,Champions
16058,406,1,62.7,2,1,1,211,4,Lost
16059,66,12,3217.77,3,5,5,355,13,Loyal Customers
16060,401,3,541.95,2,3,2,232,7,Hibernating
16061,431,1,89.65,1,1,1,111,3,Lost
16062,10,8,2863.45,5,5,4,554,14,Champions
16063,260,1,335.32,2,1,2,212,5,Lost
16064,725,1,111.0,1,1,1,111,3,Lost
16065,365,8,2382.62,2,5,4,254,11,At Risk
16066,17,5,1521.87,5,4,4,544,13,Champions
16067,563,3,3395.29,1,3,5,135,9,At Risk
16068,594,1,122.93,1,1,1,111,3,Lost
16069,418,1,457.7,1,1,2,112,4,Lost
16070,22,2,852.15,4,2,3,423,9,New Customers
16071,45,4,1076.8,4,4,3,443,11,Loyal Customers
16072,288,4,4328.89,2,4,5,245,11,At Risk
16073,297,1,122.4,2,1,1,211,4,Lost
16074,390,1,265.25,2,1,1,211,4,Lost
16075,503,2,736.93,1,2,3,123,6,Hibernating
16076,3,10,2234.73,5,5,4,554,14,Champions
16077,626,1,2300.4,1,1,4,114,6,Hibernating
16078,284,2,362.99,2,2,2,222,6,Lost
16079,17,3,1352.0,5,3,4,534,12,Loyal Customers
16080,82,4,602.56,3,4,2,342,9,Potential Loyalists
16081,56,8,4460.18,4,5,5,455,14,Champions
16082,670,1,106.75,1,1,1,111,3,Lost
16083,101,4,2351.42,3,4,4,344,11,Loyal Customers
16084,299,1,436.18,2,1,2,212,5,Lost
16085,23,12,2343.53,4,5,4,454,13,Champions
16086,59,10,2864.99,4,5,4,454,13,Champions
16087,389,5,1739.92,2,4,4,244,10,At Risk
16088,576,2,1437.43,1,2,4,124,7,Hibernating
16089,386,2,271.44,2,2,1,221,5,Lost
16090,624,1,205.91,1,1,1,111,3,Lost
16091,155,2,315.06,3,2,2,322,7,Potential Loyalists
16092,115,6,1587.94,3,4,4,344,11,Loyal Customers
16093,107,1,17.0,3,1,1,311,5,Promising
16094,12,11,3695.56,5,5,5,555,15,Champions
16095,456,1,447.05,1,1,2,112,4,Lost
16096,264,4,1584.97,2,4,4,244,10,At Risk
16097,240,1,185.05,2,1,1,211,4,Lost
16098,88,14,4448.1,3,5,5,355,13,Loyal Customers
16099,50,7,1573.2,4,4,4,444,12,Champions
16100,463,1,582.64,1,1,2,112,4,Lost
16101,71,4,3229.16,3,4,5,345,12,Loyal Customers
16102,42,3,1842.14,4,3,4,434,11,Loyal Customers
16103,7,22,6191.71,5,5,5,555,15,Champions
16104,62,9,2778.61,3,5,4,354,12,Loyal Customers
16105,249,5,2386.19,2,4,4,244,10,At Risk
16106,66,1,108.38,3,1,1,311,5,Promising
16107,18,7,3204.16,5,4,5,545,14,Champions
16108,85,4,2235.92,3,4,4,344,11,Loyal Customers
16109,219,3,939.48,2,3,3,233,8,At Risk
16110,45,4,1819.27,4,4,4,444,12,Champions
16111,428,1,562.48,1,1,2,112,4,Lost
16112,143,4,195.74,3,4,1,341,8,Hibernating
16113,183,1,161.38,3,1,1,311,5,Promising
16114,171,1,135.75,3,1,1,311,5,Promising
16115,10,12,2575.14,5,5,4,554,14,Champions
16116,212,1,612.78,2,1,2,212,5,Lost
16117,190,3,654.4,2,3,3,233,8,At Risk
16118,653,1,4376.25,1,1,5,115,7,Hibernating
16119,8,8,1720.81,5,5,4,554,14,Champions
16120,59,6,3056.91,4,4,5,445,13,Champions
16121,57,5,1477.09,4,4,4,444,12,Champions
16122,73,6,1001.34,3,4,3,343,10,Loyal Customers
16123,52,1,307.78,4,1,2,412,7,New Customers
16124,317,4,1772.49,2,4,4,244,10,At Risk
16125,367,14,4587.65,2,5,5,255,12,At Risk
16126,29,15,14646.8,4,5,5,455,14,Champions
16127,39,2,801.31,4,2,3,423,9,New Customers
16128,18,11,3801.05,5,5,5,555,15,Champions
16129,407,3,1396.05,2,3,4,234,9,At Risk
16130,422,4,987.48,1,4,3,143,8,At Risk
16131,52,12,9957.42,4,5,5,455,14,Champions
16132,544,2,664.2,1,2,3,123,6,Hibernating
16133,4,56,22992.26,5,5,5,555,15,Champions
16134,22,5,2145.34,4,4,4,444,12,Champions
16135,263,2,819.45,2,2,3,223,7,Hibernating
16136,60,4,946.8,3,4,3,343,10,Loyal Customers
16137,680,1,422.7,1,1,2,112,4,Lost
16138,379,3,910.35,2,3,3,233,8,At Risk
16139,19,5,1111.15,5,4,3,543,12,Loyal Customers
16140,66,3,1557.6,3,3,4,334,10,Loyal Customers
16141,88,2,955.94,3,2,3,323,8,Potential Loyalists
16142,250,1,535.34,2,1,2,212,5,Lost
16143,3,12,4910.83,5,5,5,555,15,Champions
16144,247,1,175.2,2,1,1,211,4,Lost
16145,9,19,6805.44,5,5,5,555,15,Champions
16146,157,4,946.38,3,4,3,343,10,Loyal Customers
16147,134,5,2398.91,3,4,4,344,11,Loyal Customers
16148,296,2,386.62,2,2,2,222,6,Lost
16149,5,3,422.22,5,3,2,532,10,Potential Loyalists
16150,43,10,4395.59,4,5,5,455,14,Champions
16152,269,1,1829.04,2,1,4,214,7,Hibernating
16153,50,11,5133.49,4,5,5,455,14,Champions
16155,382,5,796.9,2,4,3,243,9,At Risk
16156,9,20,6218.18,5,5,5,555,15,Champions
16157,16,3,656.69,5,3,3,533,11,Loyal Customers
16158,522,9,628.32,1,5,3,153,9,At Risk
16159,282,4,1232.79,2,4,3,243,9,At Risk
16160,65,2,1025.44,3,2,3,323,8,Potential Loyalists
16161,2,43,12831.8,5,5,5,555,15,Champions
16162,252,1,37.4,2,1,1,211,4,Lost
16163,232,6,2849.58,2,4,4,244,10,At Risk
16164,17,3,822.48,5,3,3,533,11,Loyal Customers
16165,505,1,79.9,1,1,1,111,3,Lost
16166,428,2,435.83,1,2,2,122,5,Lost
16167,414,5,1386.12,1,4,4,144,9,At Risk
16168,11,66,10636.47,5,5,5,555,15,Champions
16169,8,4,1822.97,5,4,4,544,13,Champions
16170,51,20,6869.0,4,5,5,455,14,Champions
16171,59,1,73.2,4,1,1,411,6,New Customers
16172,95,8,1884.55,3,5,4,354,12,Loyal Customers
16173,16,6,1418.32,5,4,4,544,13,Champions
16174,126,7,2246.75,3,4,4,344,11,Loyal Customers
16175,94,7,1836.44,3,4,4,344,11,Loyal Customers
16176,421,4,2052.69,1,4,4,144,9,At Risk
16177,50,8,2247.31,4,5,4,454,13,Champions
16178,138,2,612.6,3,2,2,322,7,Potential Loyalists
16179,61,1,215.83,3,1,1,311,5,Promising
16180,100,13,16249.87,3,5,5,355,13,Loyal Customers
16181,73,1,305.54,3,1,2,312,6,Promising
16182,72,9,9971.65,3,5,5,355,13,Loyal Customers
16183,67,4,1077.81,3,4,3,343,10,Loyal Customers
16184,64,6,1158.79,3,4,3,343,10,Loyal Customers
16185,17,3,644.72,5,3,3,533,11,Loyal Customers
16186,23,26,9026.11,4,5,5,455,14,Champions
16187,32,15,6911.44,4,5,5,455,14,Champions
16188,45,5,1087.66,4,4,3,443,11,Loyal Customers
16189,16,2,215.48,5,2,1,521,8,New Customers
16190,40,8,2723.55,4,5,4,454,13,Champions
16191,3,24,15688.02,5,5,5,555,15,Champions
16192,736,1,351.3,1,1,2,112,4,Lost
16193,237,2,630.43,2,2,3,223,7,Hibernating
16194,375,1,308.6,2,1,2,212,5,Lost
16195,723,1,323.25,1,1,2,112,4,Lost
16196,489,1,93.3,1,1,1,111,3,Lost
16197,469,9,2016.71,1,5,4,154,10,At Risk
16198,75,2,1030.04,3,2,3,323,8,Potential Loyalists
16199,392,7,942.75,2,4,3,243,9,At Risk
16200,4,12,5643.45,5,5,5,555,15,Champions
16201,3,5,2112.12,5,4,4,544,13,Champions
16202,361,9,2501.99,2,5,4,254,11,At Risk
16203,59,6,1114.54,4,4,3,443,11,Loyal Customers
16204,23,3,944.24,4,3,3,433,10,Loyal Customers
16205,31,7,1830.61,4,4,4,444,12,Champions
16206,55,13,2602.32,4,5,4,454,13,Champions
16207,25,1,394.38,4,1,2,412,7,New Customers
16208,45,10,3440.45,4,5,5,455,14,Champions
16209,89,9,4146.78,3,5,5,355,13,Loyal Customers
16210,2,35,38489.51,5,5,5,555,15,Champions
16211,89,3,1090.59,3,3,3,333,9,Loyal Customers
16212,19,4,1293.71,5,4,4,544,13,Champions
16213,79,1,159.0,3,1,1,311,5,Promising
16214,171,4,2038.25,3,4,4,344,11,Loyal Customers
16215,81,1,242.35,3,1,1,311,5,Promising
16216,267,1,914.93,2,1,3,213,6,Hibernating
16217,235,2,304.25,2,2,2,222,6,Lost
16218,30,13,4439.97,4,5,5,455,14,Champions
16219,501,1,40.8,1,1,1,111,3,Lost
16221,37,9,2235.51,4,5,4,454,13,Champions
16222,318,2,1345.22,2,2,4,224,8,Hibernating
16223,375,2,1102.35,2,2,3,223,7,Hibernating
16224,57,5,1616.54,4,4,4,444,12,Champions
16225,45,15,2867.41,4,5,4,454,13,Champions
16226,203,5,672.17,2,4,3,243,9,At Risk
16227,225,3,1027.22,2,3,3,233,8,At Risk
16228,385,3,890.81,2,3,3,233,8,At Risk
16229,87,6,2867.86,3,4,4,344,11,Loyal Customers
16230,190,2,542.03,2,2,2,222,6,Lost
16231,379,4,1078.22,2,4,3,243,9,At Risk
16232,44,7,2712.97,4,4,4,444,12,Champions
16233,71,9,1965.71,3,5,4,354,12,Loyal Customers
16234,476,3,333.18,1,3,2,132,6,Hibernating
16235,41,9,2053.71,4,5,4,454,13,Champions
16236,78,1,432.2,3,1,2,312,6,Promising
16237,437,1,136.65,1,1,1,111,3,Lost
16238,423,1,63.66,1,1,1,111,3,Lost
16239,57,6,1492.2,4,4,4,444,12,Champions
16240,24,2,3718.8,4,2,5,425,11,New Customers
16241,10,16,4329.31,5,5,5,555,15,Champions
16242,8,14,7474.4,5,5,5,555,15,Champions
16243,34,2,409.1,4,2,2,422,8,New Customers
16244,212,2,2579.38,2,2,4,224,8,Hibernating
16245,24,3,1413.66,4,3,4,434,11,Loyal Customers
16246,460,2,827.25,1,2,3,123,6,Hibernating
16247,170,1,114.56,3,1,1,311,5,Promising
16248,62,1,152.94,3,1,1,311,5,Promising
16249,53,5,1800.07,4,4,4,444,12,Champions
16250,261,3,791.38,2,3,3,233,8,At Risk
16251,512,1,128.31,1,1,1,111,3,Lost
16252,383,1,295.09,2,1,2,212,5,Lost
16253,67,7,7310.15,3,4,5,345,12,Loyal Customers
16254,378,3,985.14,2,3,3,233,8,At Risk
16255,17,15,4906.8,5,5,5,555,15,Champions
16256,267,3,1629.37,2,3,4,234,9,At Risk
16257,177,1,46.95,3,1,1,311,5,Promising
16258,45,15,11942.52,4,5,5,455,14,Champions
16259,410,3,361.94,2,3,2,232,7,Hibernating
16260,51,1,1035.45,4,1,3,413,8,New Customers
16261,17,6,1059.45,5,4,3,543,12,Loyal Customers
16262,378,1,755.15,2,1,3,213,6,Hibernating
16263,423,1,351.01,1,1,2,112,4,Lost
16264,438,2,837.53,1,2,3,123,6,Hibernating
16265,9,12,6935.17,5,5,5,555,15,Champions
16266,74,14,1757.95,3,5,4,354,12,Loyal Customers
16267,591,1,186.66,1,1,1,111,3,Lost
16268,71,2,667.65,3,2,3,323,8,Potential Loyalists
16269,438,1,717.57,1,1,3,113,5,Hibernating
16270,353,1,1141.24,2,1,3,213,6,Hibernating
16271,3,10,3463.02,5,5,5,555,15,Champions
16272,117,1,411.7,3,1,2,312,6,Promising
16273,648,2,336.04,1,2,2,122,5,Lost
16274,373,1,715.9,2,1,3,213,6,Hibernating
16275,197,3,2151.11,2,3,4,234,9,At Risk
16276,177,3,2629.39,3,3,4,334,10,Loyal Customers
16277,734,1,188.69,1,1,1,111,3,Lost
16278,100,3,1117.84,3,3,3,333,9,Loyal Customers
16279,21,9,5705.08,4,5,5,455,14,Champions
16280,725,1,238.05,1,1,1,111,3,Lost
16281,72,3,3424.02,3,3,5,335,11,Loyal Customers
16282,340,3,1307.58,2,3,4,234,9,At Risk
16283,6,8,4403.82,5,5,5,555,15,Champions
16284,31,3,1029.77,4,3,3,433,10,Loyal Customers
16285,646,1,176.9,1,1,1,111,3,Lost
16286,477,2,328.95,1,2,2,122,5,Lost
16287,170,5,1006.98,3,4,3,343,10,Loyal Customers
16288,470,1,129.85,1,1,1,111,3,Lost
16289,462,1,136.31,1,1,1,111,3,Lost
16290,465,4,2069.3,1,4,4,144,9,At Risk
16291,682,1,117.72,1,1,1,111,3,Lost
16292,122,5,1253.76,3,4,4,344,11,Loyal Customers
16293,22,15,4657.95,4,5,5,455,14,Champions
16294,477,1,126.05,1,1,1,111,3,Lost
16295,10,4,1328.55,5,4,4,544,13,Champions
16296,626,4,1313.67,1,4,4,144,9,At Risk
16297,269,1,301.9,2,1,2,212,5,Lost
16298,23,7,1085.7,4,4,3,443,11,Loyal Customers
16299,477,1,193.65,1,1,1,111,3,Lost
16300,430,3,1392.43,1,3,4,134,8,At Risk
16301,737,1,107.33,1,1,1,111,3,Lost
16302,127,1,233.22,3,1,1,311,5,Promising
16303,26,7,7928.27,4,4,5,445,13,Champions
16304,695,1,381.66,1,1,2,112,4,Lost
16305,139,1,361.22,3,1,2,312,6,Promising
16306,214,7,1192.82,2,4,3,243,9,At Risk
16307,429,3,1194.92,1,3,3,133,7,At Risk
16308,38,7,5120.0,4,4,5,445,13,Champions
16309,106,2,706.57,3,2,3,323,8,Potential Loyalists
16310,414,2,460.08,1,2,2,122,5,Lost
16311,18,2,616.26,5,2,2,522,9,New Customers
16312,432,1,171.15,1,1,1,111,3,Lost
16313,3,2,274.15,5,2,1,521,8,New Customers
16314,390,3,1491.4,2,3,4,234,9,At Risk
16315,331,2,402.71,2,2,2,222,6,Lost
16316,64,13,5744.91,3,5,5,355,13,Loyal Customers
16317,120,5,2192.51,3,4,4,344,11,Loyal Customers
16318,35,1,328.15,4,1,2,412,7,New Customers
16319,218,1,404.4,2,1,2,212,5,Lost
16320,172,6,5628.99,3,4,5,345,12,Loyal Customers
16321,72,7,604.55,3,4,2,342,9,Potential Loyalists
16322,1,2,326.75,5,2,2,522,9,New Customers
16323,196,2,353.66,2,2,2,222,6,Lost
16324,128,3,428.68,3,3,2,332,8,Potential Loyalists
16325,47,12,3597.5,4,5,5,455,14,Champions
16326,6,24,4826.99,5,5,5,555,15,Champions
16327,14,16,10731.34,5,5,5,555,15,Champions
16328,563,1,310.83,1,1,2,112,4,Lost
16329,428,4,1703.07,1,4,4,144,9,At Risk
16330,18,7,634.33,5,4,3,543,12,Loyal Customers
16331,432,6,2037.7,1,4,4,144,9,At Risk
16332,28,11,2010.41,4,5,4,454,13,Champions
16333,8,22,26626.8,5,5,5,555,15,Champions
16334,492,1,277.48,1,1,1,111,3,Lost
16335,552,7,2774.0,1,4,4,144,9,At Risk
16336,421,4,3517.69,1,4,5,145,10,At Risk
16337,37,1,151.05,4,1,1,411,6,New Customers
16338,157,1,214.8,3,1,1,311,5,Promising
16339,284,1,109.95,2,1,1,211,4,Lost
16340,107,3,1526.06,3,3,4,334,10,Loyal Customers
16341,25,7,3850.79,4,4,5,445,13,Champions
16342,75,4,322.41,3,4,2,342,9,Potential Loyalists
16343,16,3,687.07,5,3,3,533,11,Loyal Customers
16344,158,4,842.42,3,4,3,343,10,Loyal Customers
16345,44,2,1198.74,4,2,3,423,9,New Customers
16346,385,1,224.51,2,1,1,211,4,Lost
16347,11,11,3509.41,5,5,5,555,15,Champions
16348,32,8,1798.22,4,5,4,454,13,Champions
16349,291,1,53.5,2,1,1,211,4,Lost
16350,21,9,2253.89,4,5,4,454,13,Champions
16351,333,13,3330.03,2,5,5,255,12,At Risk
16352,18,2,494.44,5,2,2,522,9,New Customers
16353,4,38,9999.46,5,5,5,555,15,Champions
16354,63,5,1129.51,3,4,3,343,10,Loyal Customers
16355,375,1,416.35,2,1,2,212,5,Lost
16356,198,6,415.87,2,4,2,242,8,Hibernating
16357,33,4,868.37,4,4,3,443,11,Loyal Customers
16358,1,5,2919.65,5,4,4,544,13,Champions
16359,7,16,2697.75,5,5,4,554,14,Champions
16360,5,6,3512.53,5,4,5,545,14,Champions
16361,10,4,896.66,5,4,3,543,12,Loyal Customers
16362,32,6,946.94,4,4,3,443,11,Loyal Customers
16363,53,1,109.36,4,1,1,411,6,New Customers
16364,12,2,707.04,5,2,3,523,10,New Customers
16365,18,15,3307.2,5,5,5,555,15,Champions
16366,19,4,1548.13,5,4,4,544,13,Champions
16367,37,3,1362.4,4,3,4,434,11,Loyal Customers
16368,2,3,640.21,5,3,3,533,11,Loyal Customers
16369,18,7,2664.81,5,4,4,544,13,Champions
16370,82,4,1320.56,3,4,4,344,11,Loyal Customers
16371,449,1,157.2,1,1,1,111,3,Lost
16372,33,5,1328.61,4,4,4,444,12,Champions
16373,382,2,309.49,2,2,2,222,6,Lost
16374,66,5,1771.45,3,4,4,344,11,Loyal Customers
16375,470,2,104.0,1,2,1,121,4,Lost
16376,9,2,987.01,5,2,3,523,10,New Customers
16377,267,2,1308.48,2,2,4,224,8,Hibernating
